bookId,total_copies,available_copies
13432288,2,1
2473454,8,6
16119664,7,3
10429045,2,0
1369974,5,3
527513,3,0
865733,2,2
8872180,6,6
7989800,3,0
1233937,5,4
30043,9,5
77142,4,4
8315340,2,0
18478848,7,0
71783,9,4
11529182,7,2
24812,4,4
104414,7,6
158217,5,1
116343,8,2
325382,1,0
6967958,5,0
4909,7,0
17404295,6,1
11737268,7,6
261441,9,5
542011,7,5
39801,9,7
669305,8,4
16720104,1,1
12862611,4,2
47695,7,4
2084518,9,9
24899046,9,3
50146,4,3
247897,1,1
653283,1,1
278619,5,1
3121164,9,5
580446,4,1
42439142,8,1
476496,4,3
10305,7,0
51108,4,4
232743,2,0
815173,6,2
18131799,3,0
77364,3,1
569674,2,2
1953153,3,3
438289,8,4
394986,1,0
32920226,7,3
540047,6,6
12931,4,4
438138,5,1
18478222,2,1
177928,1,1
16434,5,2
147590,1,1
11722230,7,3
2282267,3,2
97964,2,0
539128,2,2
630104,9,5
2043100,8,6
2547350,3,1
170192,3,0
39916,9,5
6906240,3,2
1417044,5,1
139069,8,6
243229,2,0
15820748,9,6
6371117,4,3
264891,1,0
3556419,2,2
633083,9,8
12337186,2,2
17993295,8,2
14497,7,6
10846498,1,1
2202113,8,0
775977,6,0
764325,8,3
21912673,9,6
68150,9,1
18329942,5,4
228128,8,1
31170723,5,3
15762186,8,6
4201106,1,1
90608,6,1
143514,3,1
1007458,3,1
9636,2,0
39847584,8,7
11331421,2,2
785454,2,1
357664,5,2
78070,9,9
17993765,7,4
2010730,6,6
406422,7,1
62355,6,2
17675462,9,4
13562746,2,1
68098,9,7
18692964,9,2
2544359,2,0
70277,1,1
11761,7,5
2095037,2,0
25106,8,3
115306,4,3
7242757,6,5
12183002,7,6
15791085,4,4
51178403,2,1
541920,7,1
7993,4,3
53487962,2,0
112968,3,3
14428,8,6
11027794,6,1
10562648,6,6
6585201,8,4
15505346,3,1
6662883,7,6
824519,2,2
13037526,7,0
2003722,5,3
31144992,7,3
13272633,4,0
794094,8,0
30833,9,7
70032,9,9
1158123,2,2
25822042,2,0
33865643,4,1
136179,9,3
41057294,1,0
10115,7,7
35414,9,8
7405508,3,3
191960,1,0
16631,2,2
65397,4,2
31580,1,1
566328,8,3
10725494,2,2
373009,7,2
844935,8,1
5623269,6,0
778612,4,4
25564665,3,3
26192868,2,2
13305176,7,1
564623,4,3
219416,4,1
6084332,7,6
7905092,2,2
119822,4,4
10084830,2,2
1629601,8,7
54804,9,7
29126,6,1
7967,5,2
147099,1,0
1071955,1,0
1139459,5,2
17399160,1,1
16449,4,1
27409620,8,4
13025493,3,2
48660853,6,6
1763597,5,3
10567183,6,4
17316075,9,5
84067,6,6
22097790,9,0
18003454,4,0
18886,6,4
15743703,7,4
2638786,4,3
13806,9,9
550844,2,2
5982569,3,2
1630653,8,7
929814,5,5
11166,4,4
29102841,3,1
6633912,3,1
455219,6,6
2417268,6,5
7586272,2,1
3479967,8,1
7877565,5,3
836559,2,1
3507618,3,1
13517402,6,5
8436953,9,9
343566,2,0
35806,5,4
13206760,8,7
208123,7,2
13649197,3,3
2193198,2,2
129613,3,3
17801215,4,1
28675749,7,6
2967752,1,1
444415,2,1
22405436,9,6
775597,7,3
2913,4,4
17860567,5,3
87632,6,3
18284906,5,1
398868,2,1
1164622,4,1
35098024,9,7
23460961,5,1
358834,6,3
2212540,4,0
130208,2,0
1632396,6,6
25855506,7,7
29948,4,2
3505944,1,1
126878,4,0
25155125,1,1
57096,8,0
107779,7,4
10955240,9,1
2574912,6,5
10637959,1,0
16059396,7,3
18006496,5,4
12982393,6,4
24094,9,0
13229279,8,1
22418,3,0
17881,5,3
32226,1,1
28938376,9,2
10065348,3,1
906024,2,0
2072153,8,7
428862,8,0
19286536,4,3
3873259,6,3
6049962,2,2
7801488,7,6
15798129,7,1
9265069,9,8
8203208,2,0
202039,2,1
214888,4,3
49266,4,0
1080347,8,6
7557548,4,3
9730082,7,4
7182862,8,0
1150987,1,0
25867345,8,8
57736,3,0
244261,2,0
12710096,8,8
8192675,4,0
2065589,5,1
862364,1,0
21530082,3,1
807532,5,5
2961481,3,2
45892228,3,2
38155,3,3
6411961,5,3
23848002,2,0
1873536,9,6
9047584,4,2
146738,1,0
1145825,7,7
20980959,4,2
351,3,3
13570162,4,3
8038219,7,6
18300173,6,1
296507,5,3
999505,1,1
6759,2,1
639374,9,0
144790,2,1
10890808,5,1
19065,5,4
13588082,5,4
18301840,3,1
116567,5,1
14811943,9,9
114386,5,1
7507825,3,1
12579262,1,1
40365762,3,0
12456737,5,4
2290798,4,4
24607565,6,5
700604,1,0
50196744,5,1
26135825,8,6
558654,7,1
786416,6,3
9859436,2,1
10749266,2,1
17297873,9,9
12442,7,5
350683,2,1
18005863,6,3
1699586,7,4
8709640,5,1
58174,1,1
398978,5,1
299835,2,1
5663327,5,4
6693329,8,8
817019,6,2
32979,4,0
13560376,9,7
9105432,2,0
514210,4,2
13418211,8,4
137967,1,1
383129,6,1
456028,5,0
58973,3,1
17208764,5,3
17150,6,2
20821087,2,1
95619,1,1
30091914,9,2
5983930,3,3
257106,7,7
702568,2,2
563785,2,2
12374500,1,1
10867,4,3
78159,6,0
590563,7,1
552966,6,5
2650238,5,3
13414810,3,3
905893,3,0
429553,1,1
676737,3,1
7948881,4,0
13026464,8,0
18620005,7,0
13624584,7,1
7693972,7,7
8718952,7,7
315511,3,3
184913,3,3
17210533,6,3
31507,4,0
89646,4,0
108067,9,2
15803173,7,2
1704719,2,0
3665783,5,0
11238,2,2
31581220,2,0
17259389,9,6
6333213,4,2
10108198,1,0
16161189,4,1
305854,5,4
307794,3,1
6653364,5,1
4492663,3,1
18775614,5,2
7737810,1,1
873653,7,2
23272028,7,2
457107,3,0
11889938,9,9
10079321,4,2
13423353,5,0
1344318,7,2
528918,4,2
18342317,4,2
59151,5,5
49741,9,6
559625,9,2
32108,4,0
2213063,4,1
133445,5,5
722999,4,0
6468870,8,2
756258,6,2
3360369,2,1
8352302,9,0
93282,7,4
156156,7,1
37822650,5,0
19844986,1,0
15704459,9,9
390302,7,6
94577,6,2
406683,5,2
13549375,3,2
18050794,5,1
17805,4,2
43928,9,5
18318649,3,0
20618118,7,7
764220,3,3
10900231,9,5
22510983,6,3
13157,6,5
28395,1,0
22716448,8,6
53919837,5,2
631591,4,4
25658482,6,2
23740830,1,0
149049,6,6
17288137,3,1
15717943,9,6
2191114,9,2
46465,6,4
28363987,5,4
214771,8,7
93261,1,1
7633800,4,3
53764,7,2
25033533,7,0
124914,5,5
20507745,6,5
25975406,4,1
332744,6,5
2114086,2,0
219110,8,4
15851056,7,3
2084781,6,6
12710106,1,0
64416,5,3
12029129,8,1
19542841,2,1
747746,9,3
983569,9,2
6414515,4,4
140091,1,1
88387,1,1
439985,6,3
377265,5,0
448836,3,0
17570274,9,6
242795,9,9
2111628,8,8
51918871,4,0
17694149,5,4
17403533,5,4
9541,7,2
75402,7,3
1332455,9,7
91475,7,1
20026,7,0
29527405,8,4
18210693,9,4
1212868,5,4
1384596,8,0
17948485,1,1
21337,7,1
15861491,2,2
879879,8,1
764356,1,0
35068492,7,6
28556695,1,1
7972907,2,1
6361692,5,4
8665142,8,0
672615,2,1
816580,2,2
88332,1,1
215643,4,4
11607446,9,5
293595,5,4
13276452,8,0
22091081,2,0
16113737,6,4
29981,7,1
214332,8,2
358547,6,5
11936279,7,7
12469,7,7
2903595,6,4
163460,1,0
9526658,6,2
15848274,2,0
22372242,9,8
56961,9,7
6811278,7,5
5465066,1,0
10008,2,2
1933005,7,5
91001,8,3
11330278,5,5
5598113,5,2
439759,3,1
112969,4,4
6605685,5,3
416378,4,0
5205,6,1
381112,7,7
16303,9,7
133784,6,1
6895561,1,0
5068,5,4
2255285,6,0
120971,1,0
1681964,6,2
12724,7,1
138134,7,4
16050608,4,1
1582721,8,2
456386,6,5
40237677,5,5
1495651,1,1
8045080,3,2
118541,5,5
1433867,3,2
52660896,9,1
7670610,7,0
124509,2,1
656048,8,2
2785686,9,3
13316309,3,1
906318,6,0
9895478,8,0
312755,2,2
153910,5,5
11297376,1,1
36373481,3,2
1062356,6,4
379197,1,1
6261738,4,1
147865,9,3
9247128,6,1
12216302,8,4
17969365,7,7
109487,3,0
23341862,7,3
3925836,5,2
134895,9,2
34442549,2,0
694207,7,1
23411547,4,2
1527654,9,7
163716,5,5
2095583,4,2
385795,7,6
122312,9,7
13167125,1,1
381717,7,7
1937398,4,1
12598613,6,1
209889,9,5
25449122,6,0
3039234,4,2
585135,1,0
55386,2,1
6277757,1,1
862001,2,0
1076490,3,3
5486,8,3
8762337,9,1
251648,7,2
239912,6,2
12496,2,0
32853031,4,1
48974,1,0
30256105,5,5
15817952,9,9
45242,6,3
374352,3,1
6893384,8,4
354421,8,7
289361,6,6
19423603,9,6
5217282,7,1
119251,8,7
67891,1,1
372623,4,0
30047246,7,3
16058610,6,2
14915931,7,3
3400816,3,0
436904,1,0
725789,4,2
6314425,7,6
15783514,4,4
2452383,5,2
4177729,5,0
3050104,5,3
430788,4,1
2621703,5,3
25271044,7,3
150236,9,4
702052,7,0
3272165,4,3
26156203,4,4
766196,2,1
30331,9,5
13573427,2,1
2465823,3,0
25773842,4,1
7485989,4,1
7296271,6,3
3011919,8,3
307576,7,0
17707599,2,2
13837,8,1
10428803,1,1
32876266,8,0
332624,4,4
16280863,2,2
7427348,8,2
12691596,5,1
5571541,5,4
743600,6,4
161768,8,3
17157681,8,0
194649,7,2
31202835,3,1
675626,7,1
111017,3,1
243206,7,3
86336,4,3
1441484,7,0
17883553,8,4
28660,9,5
133465,6,6
53492,1,0
630103,9,3
1586905,9,8
22205,8,6
623366,8,0
2575572,5,3
12754689,8,2
261000,6,4
7170336,5,2
136640,5,1
8918253,4,0
484192,5,3
14305,9,2
8533018,6,4
3606415,3,3
905736,6,1
61181,4,2
727215,8,5
1116393,8,1
10393675,5,1
895807,1,1
7351574,4,0
326023,8,7
23756,7,2
17436867,8,8
2832909,7,5
708921,9,5
922435,8,8
33560584,5,3
20883847,1,1
6369851,5,4
291548,3,1
29154543,1,0
8647,8,6
227592,7,0
12908877,8,2
411701,6,3
17623975,2,2
140688,5,3
21322,8,3
392873,6,5
13412377,4,2
6086315,5,4
78508,2,1
14272,2,1
24910237,6,6
12999306,8,5
9650,4,3
10331108,4,0
25134433,1,0
9232988,1,0
8099187,1,1
9265453,1,1
9653814,5,2
223416,1,0
2517511,7,1
6311614,6,0
432463,7,0
1777244,6,5
2348157,9,9
13158800,3,2
6261151,4,1
6948436,5,0
463780,5,3
24612533,6,6
24770,4,0
22758459,9,5
393831,6,3
529243,7,6
5562484,6,3
2330827,4,4
137997,6,5
383951,3,2
28449045,4,4
25553015,3,3
79514,7,1
69139,7,3
31197289,1,1
6310,1,0
16431540,1,0
688826,5,1
50365,8,2
17162435,1,0
480479,2,0
840278,2,1
202769,1,0
192175,4,1
80116,5,4
2571920,6,5
2138584,7,5
2474532,2,2
1085402,2,0
18114578,9,4
25746478,7,7
242383,6,4
467164,2,1
3901371,2,1
24662406,9,5
20417,2,1
947362,6,2
187633,9,0
313277,4,4
39293044,8,5
52851508,5,2
2166349,7,4
182587,7,5
36584899,2,2
173907,5,4
333920,5,5
291,8,0
121622,8,6
301826,7,0
5720,2,1
22974288,9,3
77555,7,7
5359,9,8
176261,8,8
672616,1,1
40144,5,4
34084,8,8
227593,7,4
85737,7,4
36047860,7,0
3308527,9,6
3165162,3,0
17308035,1,0
849312,6,6
10793264,3,3
414298,6,4
9666812,7,0
181430,6,4
23340,6,5
161275,1,1
7812745,9,9
28938249,2,1
13278591,5,0
2218284,3,2
836944,4,1
124248,4,0
10637739,1,0
1475747,3,1
52740,3,0
2049993,8,7
17829483,7,7
13490663,5,3
660155,1,0
266009,6,0
794093,5,4
15755242,8,8
9527985,4,0
95431,9,5
12871657,7,3
851994,3,0
108220,3,1
12991188,2,2
97820,5,1
16691600,1,0
6557156,6,1
7799991,2,1
9463639,4,3
41967,2,1
8343766,9,0
10842223,7,5
52862007,7,2
13072658,1,1
106126,5,4
279221,8,2
115608,5,2
6297,8,3
34511672,4,4
69136,4,2
25717,9,1
1043313,2,2
9238385,5,1
1369635,8,7
190999,9,9
31332,6,5
17333,3,0
6393630,5,1
6534132,8,2
9766063,5,2
359643,5,1
2570856,3,1
6690798,1,0
13456414,4,2
7362638,6,4
17468561,5,4
10626634,5,4
164720,2,1
38463,1,0
13260238,3,2
92375,4,0
2989254,9,6
13554713,8,2
883079,4,3
976112,6,2
116478,2,0
1563183,9,2
25014114,7,1
114683,7,2
8809,5,5
2606779,8,1
6715394,8,1
900379,5,5
27209375,2,1
458419,4,2
25772000,2,2
16250908,4,2
178159,6,2
3697202,2,2
42144,9,8
544818,4,2
154416,1,0
7343947,3,1
3831023,6,5
618924,9,4
9301842,6,6
20958250,4,3
321544,5,5
33378951,7,1
28305,6,0
13429614,9,1
259737,2,1
393091,6,6
93940,4,4
705241,9,1
394724,9,0
669859,6,3
7841686,3,0
1240501,2,0
17262127,8,7
83533,9,7
1304028,6,5
2603528,6,4
53085,1,1
22588031,9,3
32283424,5,0
1557366,2,2
866222,3,2
1237398,9,1
29920,7,4
3534447,6,5
109889,6,6
6218007,9,6
410769,2,0
11805486,7,7
38467635,8,3
475036,6,6
530449,3,3
250353,4,1
13262797,9,0
869040,4,2
22020550,2,0
1966801,4,1
1056079,5,5
187500,9,2
13502958,2,2
136814,9,4
172732,1,0
16297,1,1
204792,4,2
4798,9,0
449575,2,0
2130908,5,1
1678745,7,1
15984268,4,3
875302,5,4
36352480,3,2
16593375,3,3
145307,5,5
32462,3,1
12359323,2,2
108924,6,6
7237170,8,4
11738736,4,1
90416,1,1
34838422,2,0
19307225,3,2
27200,2,1
386270,9,5
802151,6,6
8874743,3,0
4834319,8,1
1702668,4,1
6340837,5,4
33253215,2,0
7292936,2,1
6761053,5,1
3246942,7,1
41219,2,0
1152855,4,4
3040,4,3
159322,2,2
12974717,6,6
48564330,6,3
6606456,6,3
246225,4,3
7119358,1,1
203409,2,1
107430,6,3
8005597,4,2
4929,1,1
6420722,4,4
179737,1,0
6697305,5,3
576666,5,1
9944207,1,0
16119079,8,2
6386306,8,0
275841,9,9
7531478,2,1
37975248,2,2
43893,1,0
6905798,7,6
84022,6,4
232965,9,5
898839,5,1
68378,6,0
545951,6,4
158300,8,0
74403,7,7
384312,7,0
17300028,4,0
23722,5,2
149572,6,3
11264393,5,0
13521419,2,2
885541,9,7
10909,3,0
9266774,2,2
777824,3,1
929964,7,7
588234,5,5
22456030,6,6
104418,3,1
16167446,1,0
17884042,7,4
2341319,5,3
35960069,2,1
1106474,2,2
8600,1,0
493124,7,1
6085994,2,1
130200,7,6
13498586,7,4
15793094,2,0
17937445,1,1
31921280,1,0
257800,9,8
7907803,3,1
263148,3,1
5983057,5,1
11367737,3,2
420125,2,2
24186763,7,3
1717269,9,9
10993282,3,3
23214408,7,6
11221285,9,4
1157900,3,3
6611024,3,3
9370,2,0
12842,8,2
24554547,6,1
6406200,7,7
104790,3,1
8100104,7,4
18169279,7,2
35993,3,1
664920,1,0
40597254,9,3
2069497,4,1
4331044,5,1
7964,8,4
25365667,2,0
36097619,1,1
497195,1,0
67243,6,4
6289283,4,3
1632397,3,2
169000,6,3
79515,8,0
3265432,3,2
18043192,3,3
11903,9,9
13196,8,2
780878,1,1
18465566,4,2
5853934,3,2
13624741,3,0
595586,1,1
99442,1,1
18387010,8,5
102143,5,5
555048,9,8
205650,6,1
141596,8,6
6609549,3,0
153779,5,3
18823,4,4
15817217,9,1
7114176,8,3
54218,2,1
394734,3,1
123700,6,5
8485458,2,2
58085,5,5
985133,6,6
43178166,3,0
4176643,1,0
5422154,6,6
6401032,9,5
859315,1,0
22557272,3,1
17305016,9,5
17831200,7,6
22895738,1,0
29011,7,1
412963,1,1
8727171,5,2
62291,9,7
20454611,1,1
399473,3,0
50695,3,2
1689628,5,5
531509,1,1
13253276,7,0
33016249,6,2
28364588,5,1
12578294,8,4
293636,5,0
13547180,8,4
23760879,7,2
48131,6,5
7572382,1,1
121457,1,1
900394,5,3
212933,2,0
3133562,9,6
14539758,9,1
10607462,6,6
11339526,7,6
21432474,7,0
7980,5,2
16071681,4,3
17912981,1,1
36038734,2,0
624641,7,0
7767483,6,5
22551730,6,0
13608643,7,7
891671,3,1
565428,4,2
18630542,9,7
247094,9,6
5204,8,6
28488,9,0
420753,9,5
32271,9,3
13543039,8,1
16077006,7,3
335258,6,4
184059,7,7
28012675,4,4
126807,2,0
564325,4,3
748194,7,4
3214658,1,1
70562,7,6
327336,3,3
15808774,3,1
914211,1,1
7137645,2,1
46002,2,2
252669,4,3
23309634,9,2
6571,7,4
328064,1,0
16142053,5,2
31795,8,2
13416087,5,3
746664,8,8
846616,2,1
124084,1,0
586732,4,1
248484,9,8
32428,1,1
15716457,4,3
30130910,6,6
221298,2,0
8935883,5,1
2141,9,8
7850982,6,1
55414,4,3
13375285,9,1
25354,3,1
8465337,5,2
32497002,5,5
273788,2,2
33441,2,2
324655,5,4
29386,8,7
1202625,1,1
8091,6,4
13438677,4,4
100213,5,4
3474906,8,4
11732634,3,0
112754,9,9
341946,4,2
32320661,6,5
103983,2,0
20820994,7,6
332071,8,8
32703,4,0
173363,1,0
1126503,6,6
8544270,4,3
15730526,3,2
32758901,7,6
8462639,8,1
15985376,1,0
21853677,9,4
412969,5,0
50833559,9,8
23044108,9,6
18478083,7,7
1226459,9,3
549454,7,2
18079646,6,2
13649812,7,6
2842177,3,2
984782,3,0
6118160,6,0
24700453,9,6
6662410,3,1
68526,3,2
26195972,9,7
632753,3,0
23719469,9,6
13548118,1,1
19254352,2,1
15195,9,9
1441914,4,1
81912,3,3
7537072,4,2
227745,6,0
34499221,4,1
8608089,1,0
2551426,7,5
95659,9,4
901111,9,1
6140017,6,2
9439303,7,2
130179,9,8
22750233,5,0
23308087,7,7
35068432,8,8
8312889,7,6
68494,8,4
7719640,9,7
6803572,1,1
27844439,7,0
3169710,5,0
880192,6,3
9791117,9,9
171970,4,3
630428,8,2
10533446,5,0
24463265,5,5
24483265,6,1
13131625,8,3
107769,6,1
7747374,3,3
22504626,2,0
272254,4,3
85812,6,0
19154,4,3
42701,2,1
1020689,8,3
311153,6,5
12625764,6,4
18755640,6,0
7737834,3,1
9918053,9,7
35889209,8,8
10728435,5,4
53970,9,5
80939,8,6
12467417,5,5
13508069,2,0
89884,2,0
20893493,5,2
21911333,9,4
2272515,7,3
16745,3,2
17227474,7,1
301561,8,2
236709,6,4
12989112,2,0
14347714,2,1
6443100,8,5
6582637,7,6
54120,5,1
31450846,6,5
1091800,4,4
107456,5,2
27833866,7,5
96884,6,1
6566722,6,2
215542,2,0
9856722,6,2
16135705,7,0
797688,5,0
124718,2,1
8908,7,5
8138331,8,1
9953850,9,0
18077875,7,6
929590,4,3
1316382,1,1
10117388,1,0
105202,4,2
9622286,6,4
18422,9,8
32860355,3,0
11277,1,1
125615,2,2
156198,7,2
64633,4,2
289764,1,0
393902,2,2
87224,6,5
1799478,8,8
105703,3,0
3362274,3,2
10660886,5,4
12722,3,1
145444,3,1
31372026,9,2
10783349,5,2
32832,9,7
25059564,4,0
152744,5,1
28246,3,0
6457081,8,1
7230431,7,6
135917,7,6
85448,9,6
13392817,1,0
17838490,9,2
11107129,5,4
16148944,7,2
521175,1,0
97381,2,1
580196,9,9
456057,1,1
73931,5,2
40034669,1,1
625836,4,4
507690,4,0
48200,5,5
608787,9,7
267022,1,0
472343,2,1
50832,6,2
18947703,4,4
8539035,8,3
10776592,4,3
29431081,6,6
16059524,9,1
16130500,7,1
10742462,7,5
741480,8,3
312435,2,2
18728,6,1
238727,6,1
1395209,5,3
32692,5,3
1022794,7,4
815394,1,1
754333,6,4
2314275,4,1
1559895,3,2
1079897,7,7
16002525,1,1
38256,7,3
12402915,8,0
289681,5,1
12899350,7,4
16332,3,1
13818372,8,6
454539,3,3
22322,1,1
11262477,6,6
9415958,4,2
266904,7,6
6387925,5,3
6606305,2,2
325398,2,0
231826,3,0
24783,9,5
3754026,6,2
6377319,7,6
535315,8,8
2249920,3,0
572633,9,6
1741793,6,0
15852479,1,1
202632,3,2
271296,2,2
29492090,6,0
22934470,6,2
1078272,4,3
2615,9,8
6987527,4,3
17332218,1,1
286445,8,6
8174363,8,0
225396,6,6
2670656,6,6
202897,9,1
22402718,3,3
10532477,2,2
13152282,3,1
186420,7,6
9487892,3,0
18690048,7,4
655627,5,5
14371070,4,3
13497142,6,1
62158,7,0
40651780,8,7
10583000,9,4
31391,5,4
15096138,5,5
18188390,7,0
4052969,1,0
922724,8,7
26237535,9,9
7171725,1,1
6734392,8,2
6423507,6,3
2326576,2,0
692871,2,0
478659,9,1
56738,2,2
8664,8,6
13330702,8,4
1401344,6,3
389828,6,6
32721558,2,1
51737,3,1
169651,5,0
251462,5,3
2809718,2,1
18044947,5,2
346796,3,3
32618686,6,2
6933152,4,4
454950,2,2
16120760,7,4
8151,5,1
727919,9,8
28883,3,3
3378137,9,8
8143073,4,2
44882,9,4
318391,6,6
8509434,8,3
68365,5,5
279667,8,8
25390458,8,0
13162,7,6
18999,6,4
11061588,7,4
8697191,6,0
607466,1,1
12617,8,5
7842288,1,1
1248692,6,4
92508,6,2
24880,5,2
11864728,5,5
819487,4,3
11378234,5,1
4102763,4,4
12109310,7,1
52831200,9,5
8978114,8,6
15830590,8,7
380017,2,2
2053067,6,4
628139,7,7
1870129,3,1
38290,3,0
12849258,1,1
6940978,5,3
485815,1,0
393470,8,3
6330332,7,0
1474628,4,1
1913178,5,5
2197227,2,0
13542772,6,6
1869060,4,1
1467,6,6
490136,8,7
11767918,8,6
2205263,2,0
105373,1,0
20621185,1,1
10113312,2,2
187124,2,2
25692730,6,6
953199,5,4
6763961,8,4
25937866,8,7
15764039,4,1
20697435,5,4
708526,5,3
11625,4,3
863963,2,2
459082,5,3
1282886,9,6
5641414,8,5
13228487,3,3
16101018,3,2
6624391,6,6
4133254,6,3
25346,8,1
475,9,8
6413286,6,6
6748269,7,1
9415957,5,5
709576,2,1
7613887,4,2
331883,6,1
90536,5,2
8182700,8,0
497723,5,4
4593274,2,1
674342,7,1
10429005,9,9
6693015,6,5
24971510,6,4
142776,8,7
1821147,4,2
10184403,6,0
6459365,3,0
12989115,4,3
450550,3,2
1996765,9,6
414692,6,1
22875097,6,6
199870,6,6
14780701,9,4
273841,1,1
1529902,6,0
228069,8,6
354264,5,0
24993261,8,2
563782,6,0
270490,9,0
7445,2,2
3335148,7,1
6690,7,6
375013,1,0
2192092,3,3
11765920,9,9
11295616,5,3
1962291,2,2
355034,4,3
11715276,7,7
742272,3,1
11029677,4,3
17302526,4,4
3975774,5,5
181423,8,3
949040,1,0
804913,5,1
373184,1,0
38989,8,6
22571731,2,0
14990,5,3
15815600,7,3
451565,8,1
3398701,2,2
36164647,5,3
9408864,8,8
2464531,8,2
7788946,4,2
18973367,5,1
5488,2,1
2608296,9,9
15016,6,4
147223,6,0
12088102,6,6
114188,1,0
17286747,9,0
23513349,4,0
13455542,8,6
20650282,5,3
534255,6,4
166356,7,7
29435,1,0
30062690,2,1
94053,8,7
19043458,1,0
17699460,4,2
3858,7,6
320778,2,2
20819682,1,0
6678884,2,2
893609,8,4
29484,6,5
11813450,1,1
3183888,1,0
30364140,2,0
19534,8,2
2623,1,0
1951436,7,4
11277484,8,5
694282,5,2
110444,1,0
3863861,8,6
7798362,9,4
13638131,7,6
20751655,3,0
110519,9,7
18214414,6,5
331196,6,0
34295,2,1
1256621,7,0
6227080,3,0
7295062,2,1
2743,6,5
89959,4,3
63699,9,5
763806,7,2
210817,8,8
153865,7,5
6013686,4,1
25447950,6,0
280797,4,0
1111600,7,4
50091,8,5
18051573,4,2
24849,6,3
577060,6,5
6387180,9,8
271301,7,6
58889,1,1
26465051,8,2
227541,1,0
161503,8,2
33574,3,1
534715,3,0
4734535,9,0
343265,9,6
970556,4,2
9698540,5,5
476733,2,2
1198715,4,4
15705572,4,3
18580,6,5
1911719,2,1
7818683,4,2
89375,1,0
473067,2,1
13624688,5,2
344846,4,1
615999,1,0
54277,8,1
10285307,5,4
37569307,3,0
91517,8,3
609160,5,2
1262673,4,1
6289939,7,0
831194,7,6
6120186,4,4
29923,6,3
17262159,8,2
29456569,7,1
189360,8,7
7553188,2,0
28166910,5,2
1022331,9,6
15842230,1,1
152182,4,4
45714170,1,1
289797,1,0
6487308,8,8
84699,4,0
873910,6,6
37040,7,7
11779,6,4
73189,9,6
9581001,3,1
1474044,7,1
176803,1,0
869906,9,6
303311,3,3
16109187,6,0
13539044,3,1
425029,7,3
763766,4,0
153784,8,4
941785,5,3
8440608,2,2
4424,3,2
330643,9,8
18402055,9,3
9758788,7,6
5700,7,5
6422,2,2
1706794,2,2
744834,3,0
24965,3,0
6533687,4,3
294081,3,3
288989,2,1
28258282,5,4
11984131,3,0
26026066,6,6
6071616,3,1
67948,7,6
497199,2,1
347964,2,2
24873017,8,2
52560,9,2
1184484,3,1
34303,6,6
72996,5,0
20702392,7,6
343036,6,6
4772110,8,1
13107666,5,5
2238121,5,0
359800,7,2
126059,6,0
23001504,4,1
18478208,3,0
341992,6,5
1009305,6,5
208174,5,2
11737387,5,0
20980648,2,2
64638,2,1
526024,9,3
18453187,2,2
7766064,9,9
27199,6,2
10455614,2,1
880529,4,4
13448656,7,3
25737,8,4
15743075,4,4
127645,9,8
958521,1,0
716780,6,5
1816825,3,2
9741843,1,1
55516,4,0
6443349,9,8
18241900,9,2
272138,2,1
386421,4,3
9280202,8,4
815309,7,0
20298092,9,7
12745053,5,4
1428609,2,2
14427,9,4
2207115,5,1
44755,8,4
1710618,2,1
1493980,5,2
79551,7,1
6037263,3,3
8305177,3,2
2595763,1,1
3426873,2,1
359786,5,3
85326,9,1
490966,4,4
2600371,4,3
38717954,4,1
115014,6,0
54451246,5,1
17343998,1,0
1503626,2,0
5346,2,2
31549906,3,1
384597,8,5
1345107,3,0
303200,9,1
2278903,4,4
12962700,7,7
25853014,1,1
278060,4,0
47708,1,0
1888246,9,3
16071764,8,2
213577,7,1
28116858,5,3
3894041,8,5
393128,8,8
23989925,1,0
295031,1,1
107485,7,2
84078,8,6
24764,7,7
95826,2,2
112755,9,0
11866694,4,2
13326422,8,1
19494,7,1
13586518,3,1
116687,6,6
589118,1,0
6185,8,0
23225,7,0
32552,8,4
615921,2,1
59097,7,1
7123179,3,3
153798,2,2
1127996,8,7
28351,3,1
20417843,1,0
6619499,5,4
13831122,9,3
1038590,9,0
103625,9,4
4703166,7,2
14289,9,0
6657,1,0
74034,5,4
525285,2,1
165035,9,9
7884756,7,0
11020173,4,2
349504,1,0
7506779,4,3
10166594,3,1
24158961,7,1
6549,5,0
1148113,6,6
87900,7,7
13588356,5,3
333082,7,5
7841677,8,6
131036,5,3
8531229,2,0
1478023,2,0
9469143,7,4
38533005,1,0
575838,6,1
15957,4,4
3637735,1,1
618164,7,5
898697,5,5
573003,1,0
1070107,8,3
3359010,1,1
418703,4,0
8767940,5,0
12291438,3,0
896622,6,5
25241923,2,2
8079528,8,5
11823941,1,0
274138,2,0
431806,9,2
116470,2,1
33030,6,4
7967299,9,2
7830113,2,2
29875935,4,2
64710,7,4
16095661,9,4
14534775,3,0
119829,7,6
1628198,8,6
13093195,1,0
5130,8,5
27774596,5,4
3112394,3,1
440520,2,2
1250126,6,1
7302402,4,1
106076,2,0
100476,4,4
12473983,7,7
3090523,3,3
10619,6,5
439983,3,2
682327,7,6
994204,1,0
8534799,3,1
1035021,3,1
10714906,2,1
61881,7,5
3020046,1,0
9943270,9,4
428035,9,3
13450339,8,2
1050334,6,6
331260,5,0
20505830,9,1
2989344,1,1
1460324,3,1
9269693,4,2
